date,open,high,low,close
2024-05-21T15:15:00+05:30,1068.5,1071.0,1063.0,1067.0
2024-05-22T09:15:00+05:30,1077.9,1077.9,1060.0,1065.65
2024-05-22T09:30:00+05:30,1066.4,1068.0,1058.6,1061.05
2024-05-22T09:45:00+05:30,1061.15,1066.65,1059.45,1064.9
2024-05-22T10:00:00+05:30,1064.85,1067.9,1062.05,1066.55
2024-05-22T10:15:00+05:30,1067.15,1068.0,1063.0,1067.8
2024-05-22T10:30:00+05:30,1067.8,1073.65,1067.1,1073.0
2024-05-22T10:45:00+05:30,1072.75,1075.5,1069.45,1073.6
2024-05-22T11:00:00+05:30,1073.55,1073.65,1068.0,1068.05
2024-05-22T11:15:00+05:30,1068.4,1072.9,1067.0,1072.9
2024-05-22T11:30:00+05:30,1072.9,1073.45,1069.1,1072.2
2024-05-22T11:45:00+05:30,1072.5,1074.4,1071.3,1073.0
2024-05-22T12:00:00+05:30,1073.0,1078.5,1071.55,1077.0
2024-05-22T12:15:00+05:30,1077.5,1080.65,1075.5,1079.25
2024-05-22T12:30:00+05:30,1079.5,1082.3,1076.45,1078.0
2024-05-22T12:45:00+05:30,1078.0,1085.2,1077.4,1084.3
2024-05-22T13:00:00+05:30,1084.4,1084.5,1080.2,1082.2
2024-05-22T13:15:00+05:30,1082.2,1085.95,1081.25,1084.0
2024-05-22T13:30:00+05:30,1084.0,1085.0,1080.75,1083.5
2024-05-22T13:45:00+05:30,1083.5,1084.8,1080.0,1082.9
2024-05-22T14:00:00+05:30,1083.15,1084.0,1078.2,1079.9
2024-05-22T14:15:00+05:30,1080.0,1080.65,1077.1,1078.4
2024-05-22T14:30:00+05:30,1078.5,1081.7,1077.05,1080.15
2024-05-22T14:45:00+05:30,1080.35,1080.6,1075.05,1076.8
2024-05-22T15:00:00+05:30,1076.8,1079.55,1076.3,1077.7
2024-05-22T15:15:00+05:30,1077.7,1078.65,1073.35,1076.0
2024-05-23T09:15:00+05:30,1064.5,1065.95,1054.35,1058.7
2024-05-23T09:30:00+05:30,1057.9,1065.0,1055.05,1064.4
2024-05-23T09:45:00+05:30,1063.85,1064.4,1059.6,1060.8
2024-05-23T10:00:00+05:30,1060.9,1064.8,1060.1,1063.1
2024-05-23T10:15:00+05:30,1063.15,1066.3,1060.25,1062.5
2024-05-23T10:30:00+05:30,1062.5,1062.95,1050.1,1053.15
2024-05-23T10:45:00+05:30,1053.15,1055.0,1051.65,1052.5
2024-05-23T11:00:00+05:30,1052.1,1053.8,1051.0,1053.7
2024-05-23T11:15:00+05:30,1053.45,1055.95,1050.85,1053.6
2024-05-23T11:30:00+05:30,1053.3,1055.0,1052.8,1053.85
2024-05-23T11:45:00+05:30,1053.75,1054.45,1051.5,1054.15
2024-05-23T12:00:00+05:30,1053.9,1062.0,1053.15,1061.35
2024-05-23T12:15:00+05:30,1061.2,1062.0,1059.3,1060.95
2024-05-23T12:30:00+05:30,1060.75,1065.0,1060.2,1063.95
2024-05-23T12:45:00+05:30,1063.95,1066.9,1062.65,1064.7
2024-05-23T13:00:00+05:30,1064.65,1068.95,1064.35,1066.2
2024-05-23T13:15:00+05:30,1066.05,1067.5,1060.2,1063.5
2024-05-23T13:30:00+05:30,1063.7,1064.55,1060.2,1060.6
2024-05-23T13:45:00+05:30,1060.6,1064.45,1060.3,1064.2
2024-05-23T14:00:00+05:30,1064.2,1067.5,1063.0,1067.5
2024-05-23T14:15:00+05:30,1067.5,1067.95,1064.9,1065.0
2024-05-23T14:30:00+05:30,1065.15,1068.0,1064.95,1067.0
2024-05-23T14:45:00+05:30,1067.35,1072.45,1067.3,1069.3
2024-05-23T15:00:00+05:30,1069.55,1075.95,1069.55,1075.2
2024-05-23T15:15:00+05:30,1075.25,1076.75,1072.4,1072.4
2024-05-24T09:15:00+05:30,1068.05,1083.1,1059.5,1078.35
2024-05-24T09:30:00+05:30,1078.1,1080.4,1071.55,1074.05
2024-05-24T09:45:00+05:30,1074.0,1076.45,1072.7,1073.85
2024-05-24T10:00:00+05:30,1073.85,1074.15,1068.55,1072.5
2024-05-24T10:15:00+05:30,1072.05,1079.5,1072.05,1076.0
2024-05-24T10:30:00+05:30,1076.05,1078.0,1074.0,1077.55
2024-05-24T10:45:00+05:30,1077.55,1077.8,1073.05,1075.8
2024-05-24T11:00:00+05:30,1075.8,1077.5,1073.5,1074.05
2024-05-24T11:15:00+05:30,1074.55,1076.0,1073.15,1075.5
2024-05-24T11:30:00+05:30,1075.7,1076.55,1073.55,1074.95
2024-05-24T11:45:00+05:30,1074.95,1075.0,1071.35,1072.25
2024-05-24T12:00:00+05:30,1072.8,1073.0,1071.0,1072.25
2024-05-24T12:15:00+05:30,1072.1,1075.0,1071.0,1072.9
