date,open,high,low,close
2024-05-21T15:15:00+05:30,2852.7,2854.95,2841.0,2846.0
2024-05-22T09:15:00+05:30,2851.85,2871.95,2836.6,2869.85
2024-05-22T09:30:00+05:30,2869.6,2873.0,2853.25,2853.25
2024-05-22T09:45:00+05:30,2854.35,2866.8,2850.0,2865.45
2024-05-22T10:00:00+05:30,2865.0,2866.85,2856.95,2866.85
2024-05-22T10:15:00+05:30,2866.85,2877.7,2865.5,2870.5
2024-05-22T10:30:00+05:30,2870.4,2878.0,2870.3,2877.0
2024-05-22T10:45:00+05:30,2877.05,2877.65,2872.0,2872.4
2024-05-22T11:00:00+05:30,2872.0,2883.95,2872.0,2882.15
2024-05-22T11:15:00+05:30,2883.0,2892.75,2876.25,2887.5
2024-05-22T11:30:00+05:30,2886.8,2887.7,2880.0,2882.2
2024-05-22T11:45:00+05:30,2882.2,2885.0,2876.0,2877.0
2024-05-22T12:00:00+05:30,2877.0,2882.05,2877.0,2880.7
2024-05-22T12:15:00+05:30,2880.7,2885.0,2879.0,2880.5
2024-05-22T12:30:00+05:30,2880.5,2881.7,2879.1,2880.4
2024-05-22T12:45:00+05:30,2879.85,2883.95,2878.65,2883.95
2024-05-22T13:00:00+05:30,2882.9,2892.0,2882.7,2886.1
2024-05-22T13:15:00+05:30,2885.95,2889.55,2881.0,2881.95
2024-05-22T13:30:00+05:30,2881.15,2887.8,2881.0,2886.85
2024-05-22T13:45:00+05:30,2886.85,2892.0,2884.85,2890.0
2024-05-22T14:00:00+05:30,2889.85,2894.9,2884.8,2887.75
2024-05-22T14:15:00+05:30,2887.75,2891.0,2887.0,2888.0
2024-05-22T14:30:00+05:30,2888.0,2889.95,2885.0,2889.1
2024-05-22T14:45:00+05:30,2889.0,2889.1,2883.0,2884.0
2024-05-22T15:00:00+05:30,2883.7,2887.55,2880.0,2884.05
2024-05-22T15:15:00+05:30,2884.55,2895.0,2884.05,2890.0
2024-05-23T09:15:00+05:30,2885.0,2913.9,2881.05,2905.8
2024-05-23T09:30:00+05:30,2905.25,2921.25,2903.3,2915.0
2024-05-23T09:45:00+05:30,2914.65,2917.55,2893.4,2898.0
2024-05-23T10:00:00+05:30,2898.0,2898.0,2885.15,2895.0
2024-05-23T10:15:00+05:30,2894.05,2898.0,2887.5,2891.85
2024-05-23T10:30:00+05:30,2891.7,2894.5,2880.05,2880.2
2024-05-23T10:45:00+05:30,2880.05,2890.45,2877.3,2887.95
2024-05-23T11:00:00+05:30,2887.2,2895.95,2884.75,2891.0
2024-05-23T11:15:00+05:30,2891.05,2891.8,2883.9,2885.55
2024-05-23T11:30:00+05:30,2885.1,2891.55,2885.0,2888.5
2024-05-23T11:45:00+05:30,2888.5,2889.6,2882.45,2886.85
2024-05-23T12:00:00+05:30,2885.7,2889.4,2883.65,2885.25
2024-05-23T12:15:00+05:30,2885.25,2897.0,2885.25,2896.05
2024-05-23T12:30:00+05:30,2896.05,2909.0,2894.4,2902.0
2024-05-23T12:45:00+05:30,2902.05,2904.9,2895.0,2899.55
2024-05-23T13:00:00+05:30,2899.6,2901.85,2891.0,2892.1
2024-05-23T13:15:00+05:30,2891.3,2899.0,2887.0,2893.75
2024-05-23T13:30:00+05:30,2893.75,2895.95,2886.5,2888.7
2024-05-23T13:45:00+05:30,2888.85,2897.0,2885.0,2893.75
2024-05-23T14:00:00+05:30,2893.75,2898.25,2889.0,2897.35
2024-05-23T14:15:00+05:30,2896.2,2908.95,2894.75,2900.5
2024-05-23T14:30:00+05:30,2899.5,2901.2,2894.2,2897.1
2024-05-23T14:45:00+05:30,2897.15,2899.95,2889.0,2896.4
2024-05-23T15:00:00+05:30,2896.45,2908.4,2896.45,2902.3
2024-05-23T15:15:00+05:30,2902.75,2909.95,2899.7,2900.0
2024-05-24T09:15:00+05:30,2910.1,2910.15,2891.0,2895.0
2024-05-24T09:30:00+05:30,2895.85,2901.0,2892.05,2894.2
2024-05-24T09:45:00+05:30,2895.4,2897.0,2885.0,2885.65
2024-05-24T10:00:00+05:30,2885.8,2887.75,2881.0,2883.25
2024-05-24T10:15:00+05:30,2884.35,2895.0,2882.5,2884.2
2024-05-24T10:30:00+05:30,2884.2,2895.0,2882.2,2891.3
2024-05-24T10:45:00+05:30,2892.3,2893.3,2885.9,2887.4
2024-05-24T11:00:00+05:30,2887.6,2892.95,2885.0,2888.05
2024-05-24T11:15:00+05:30,2889.05,2890.8,2888.0,2888.85
2024-05-24T11:30:00+05:30,2888.0,2891.4,2882.15,2891.2
2024-05-24T11:45:00+05:30,2890.0,2894.0,2886.9,2890.7
2024-05-24T12:00:00+05:30,2891.5,2894.0,2884.25,2886.15
2024-05-24T12:15:00+05:30,2887.2,2890.35,2885.1,2885.35
2024-05-24T12:30:00+05:30,2885.35,2891.0,2885.15,2888.6
2024-05-24T12:45:00+05:30,2888.6,2893.0,2888.0,2890.0
2024-05-24T13:00:00+05:30,2890.0,2890.7,2872.8,2873.4
2024-05-24T13:15:00+05:30,2873.7,2880.95,2872.0,2878.05
2024-05-24T13:30:00+05:30,2878.0,2882.65,2876.5,2877.0
2024-05-24T13:45:00+05:30,2877.0,2878.85,2876.65,2877.0
2024-05-24T14:00:00+05:30,2877.0,2879.95,2877.0,2879.05
2024-05-24T14:15:00+05:30,2879.0,2879.5,2867.0,2868.0
2024-05-24T14:30:00+05:30,2868.0,2875.85,2868.0,2872.6
2024-05-24T14:45:00+05:30,2872.6,2876.15,2871.25,2873.25
2024-05-24T15:00:00+05:30,2873.4,2882.0,2871.6,2874.2
2024-05-24T15:15:00+05:30,2874.75,2878.3,2867.15,2870.0
2024-05-27T09:15:00+05:30,2886.6,2887.9,2858.5,2862.05
2024-05-27T09:30:00+05:30,2860.85,2867.65,2858.45,2866.2
2024-05-27T09:45:00+05:30,2866.15,2869.0,2855.55,2862.4
2024-05-27T10:00:00+05:30,2863.5,2873.0,2861.0,2867.45
2024-05-27T10:15:00+05:30,2867.5,2880.0,2867.0,2875.8
2024-05-27T10:30:00+05:30,2875.8,2886.6,2875.0,2885.0
2024-05-27T10:45:00+05:30,2885.0,2893.95,2880.2,2884.05
2024-05-27T11:00:00+05:30,2885.65,2886.6,2877.05,2878.95
2024-05-27T11:15:00+05:30,2878.0,2879.9,2873.4,2877.05
2024-05-27T11:30:00+05:30,2876.95,2885.0,2873.0,2883.3
2024-05-27T11:45:00+05:30,2884.55,2891.8,2880.0,2890.05
