date,open,high,low,close
2024-05-21T15:15:00+05:30,1120.55,1121.45,1118.55,1119.2
2024-05-22T09:15:00+05:30,1124.95,1125.9,1116.0,1117.25
2024-05-22T09:30:00+05:30,1117.25,1120.3,1115.45,1115.75
2024-05-22T09:45:00+05:30,1115.75,1116.3,1113.25,1114.15
2024-05-22T10:00:00+05:30,1114.55,1115.2,1112.2,1113.1
2024-05-22T10:15:00+05:30,1113.0,1114.8,1110.0,1110.7
2024-05-22T10:30:00+05:30,1110.9,1111.8,1109.85,1110.45
2024-05-22T10:45:00+05:30,1110.4,1111.85,1109.3,1110.45
2024-05-22T11:00:00+05:30,1110.3,1110.75,1107.15,1108.4
2024-05-22T11:15:00+05:30,1108.4,1109.6,1105.95,1108.95
2024-05-22T11:30:00+05:30,1108.95,1110.05,1107.75,1109.65
2024-05-22T11:45:00+05:30,1109.65,1111.65,1109.1,1110.95
2024-05-22T12:00:00+05:30,1110.95,1111.35,1109.0,1109.45
2024-05-22T12:15:00+05:30,1109.45,1110.4,1109.0,1110.0
2024-05-22T12:30:00+05:30,1110.0,1111.2,1108.45,1109.85
2024-05-22T12:45:00+05:30,1109.85,1110.0,1107.8,1108.7
2024-05-22T13:00:00+05:30,1108.7,1109.0,1107.9,1108.9
2024-05-22T13:15:00+05:30,1108.9,1111.45,1107.95,1110.1
2024-05-22T13:30:00+05:30,1110.05,1111.0,1109.1,1109.6
2024-05-22T13:45:00+05:30,1109.6,1111.45,1109.0,1109.85
2024-05-22T14:00:00+05:30,1109.8,1111.3,1109.1,1109.85
2024-05-22T14:15:00+05:30,1109.85,1110.35,1108.6,1108.85
2024-05-22T14:30:00+05:30,1108.9,1110.0,1105.6,1108.15
2024-05-22T14:45:00+05:30,1108.15,1108.65,1098.1,1104.0
2024-05-22T15:00:00+05:30,1103.4,1114.0,1103.3,1113.75
2024-05-22T15:15:00+05:30,1113.7,1117.65,1113.55,1114.65
2024-05-23T09:15:00+05:30,1115.75,1117.7,1112.0,1112.45
2024-05-23T09:30:00+05:30,1112.5,1119.3,1111.4,1118.2
2024-05-23T09:45:00+05:30,1118.25,1123.3,1117.8,1123.25
2024-05-23T10:00:00+05:30,1123.1,1125.0,1121.75,1125.0
2024-05-23T10:15:00+05:30,1124.95,1129.9,1124.6,1127.85
2024-05-23T10:30:00+05:30,1127.75,1128.4,1122.75,1124.9
2024-05-23T10:45:00+05:30,1124.9,1126.65,1124.0,1125.0
2024-05-23T11:00:00+05:30,1125.0,1128.0,1124.15,1124.65
2024-05-23T11:15:00+05:30,1124.7,1127.4,1124.4,1126.5
2024-05-23T11:30:00+05:30,1126.45,1127.5,1125.0,1125.5
2024-05-23T11:45:00+05:30,1125.5,1127.5,1123.7,1126.3
2024-05-23T12:00:00+05:30,1126.2,1127.45,1124.15,1124.8
2024-05-23T12:15:00+05:30,1124.8,1126.0,1124.55,1126.0
2024-05-23T12:30:00+05:30,1125.9,1130.0,1125.1,1129.5
2024-05-23T12:45:00+05:30,1129.5,1132.0,1128.45,1129.9
2024-05-23T13:00:00+05:30,1129.9,1133.2,1128.45,1130.25
2024-05-23T13:15:00+05:30,1130.25,1130.55,1125.75,1128.15
2024-05-23T13:30:00+05:30,1128.1,1128.95,1125.45,1126.4
2024-05-23T13:45:00+05:30,1126.4,1129.7,1125.5,1128.6
2024-05-23T14:00:00+05:30,1128.6,1133.0,1128.25,1132.95
2024-05-23T14:15:00+05:30,1132.95,1135.9,1132.2,1134.1
2024-05-23T14:30:00+05:30,1134.05,1134.9,1131.0,1133.65
2024-05-23T14:45:00+05:30,1133.7,1134.6,1129.7,1131.0
2024-05-23T15:00:00+05:30,1130.65,1136.75,1130.6,1135.95
2024-05-23T15:15:00+05:30,1135.9,1137.0,1132.8,1136.5
2024-05-24T09:15:00+05:30,1129.95,1135.0,1128.15,1133.0
2024-05-24T09:30:00+05:30,1132.75,1133.6,1126.4,1128.85
2024-05-24T09:45:00+05:30,1128.85,1130.8,1125.0,1126.75
2024-05-24T10:00:00+05:30,1126.45,1129.8,1124.3,1125.25
2024-05-24T10:15:00+05:30,1125.15,1128.5,1124.15,1125.4
2024-05-24T10:30:00+05:30,1125.05,1126.15,1124.5,1125.0
2024-05-24T10:45:00+05:30,1125.05,1129.5,1124.95,1128.65
2024-05-24T11:00:00+05:30,1128.45,1130.45,1125.5,1125.95
2024-05-24T11:15:00+05:30,1126.0,1128.45,1125.85,1126.85
2024-05-24T11:30:00+05:30,1126.8,1128.4,1125.65,1128.25
2024-05-24T11:45:00+05:30,1128.1,1129.05,1127.25,1128.4
2024-05-24T12:00:00+05:30,1128.35,1129.15,1126.35,1127.75
2024-05-24T12:15:00+05:30,1127.7,1127.8,1125.3,1125.7
2024-05-24T12:30:00+05:30,1125.6,1126.2,1125.0,1126.2
2024-05-24T12:45:00+05:30,1126.15,1128.0,1125.25,1127.5
2024-05-24T13:00:00+05:30,1127.3,1129.9,1126.45,1127.35
2024-05-24T13:15:00+05:30,1127.25,1128.9,1126.5,1128.7
2024-05-24T13:30:00+05:30,1128.9,1129.0,1127.45,1127.85
2024-05-24T13:45:00+05:30,1127.85,1128.2,1125.65,1127.85
2024-05-24T14:00:00+05:30,1127.85,1128.4,1127.0,1128.15
2024-05-24T14:15:00+05:30,1128.15,1130.0,1126.65,1127.35
2024-05-24T14:30:00+05:30,1127.35,1131.5,1126.5,1131.25
2024-05-24T14:45:00+05:30,1131.25,1133.0,1129.75,1132.6
2024-05-24T15:00:00+05:30,1132.6,1134.5,1127.55,1131.15
2024-05-24T15:15:00+05:30,1131.2,1133.85,1130.6,1132.4
2024-05-27T09:15:00+05:30,1131.9,1136.0,1130.45,1132.0
2024-05-27T09:30:00+05:30,1131.8,1133.45,1129.8,1131.9
2024-05-27T09:45:00+05:30,1132.0,1136.55,1131.75,1136.2
2024-05-27T10:00:00+05:30,1136.1,1136.5,1133.05,1134.25
2024-05-27T10:15:00+05:30,1134.25,1135.0,1132.1,1134.5
2024-05-27T10:30:00+05:30,1134.45,1137.45,1133.9,1136.7
2024-05-27T10:45:00+05:30,1136.65,1139.55,1135.95,1138.95
2024-05-27T11:00:00+05:30,1139.0,1139.25,1134.65,1136.7
2024-05-27T11:15:00+05:30,1136.6,1137.4,1135.85,1136.65
2024-05-27T11:30:00+05:30,1136.65,1139.3,1136.45,1138.75
2024-05-27T11:45:00+05:30,1138.75,1143.0,1137.7,1142.25
2024-05-27T12:00:00+05:30,1142.25,1144.25,1141.75,1143.7
2024-05-27T12:15:00+05:30,1143.9,1147.8,1143.6,1145.6
2024-05-27T12:30:00+05:30,1145.85,1146.95,1144.15,1144.2
2024-05-27T12:45:00+05:30,1144.2,1145.1,1141.45,1142.5
2024-05-27T13:00:00+05:30,1142.5,1144.6,1141.95,1143.0
2024-05-27T13:15:00+05:30,1143.3,1144.55,1142.65,1144.35
2024-05-27T13:30:00+05:30,1144.5,1144.5,1141.0,1141.85
2024-05-27T13:45:00+05:30,1141.9,1142.05,1139.3,1141.15
2024-05-27T14:00:00+05:30,1141.4,1142.15,1140.25,1141.45
2024-05-27T14:15:00+05:30,1141.4,1142.0,1139.55,1140.0
2024-05-27T14:30:00+05:30,1140.0,1140.6,1137.25,1137.4
2024-05-27T14:45:00+05:30,1137.45,1138.65,1129.3,1129.7
2024-05-27T15:00:00+05:30,1129.6,1135.3,1121.55,1130.25
