date,open,high,low,close
2024-05-21T15:15:00+05:30,9785.15,9809.0,9785.15,9808.9
2024-05-22T09:15:00+05:30,9864.9,9950.0,9822.25,9874.7
2024-05-22T09:30:00+05:30,9874.4,9895.4,9851.0,9858.05
2024-05-22T09:45:00+05:30,9858.05,9946.0,9851.0,9927.8
2024-05-22T10:00:00+05:30,9926.35,9937.4,9902.95,9914.1
2024-05-22T10:15:00+05:30,9914.05,9923.9,9885.15,9890.05
2024-05-22T10:30:00+05:30,9890.5,9892.45,9868.0,9892.05
2024-05-22T10:45:00+05:30,9885.0,9908.95,9884.95,9891.8
2024-05-22T11:00:00+05:30,9891.8,9897.95,9885.0,9890.0
2024-05-22T11:15:00+05:30,9889.75,9905.0,9882.75,9899.95
2024-05-22T11:30:00+05:30,9899.95,9900.0,9890.0,9892.0
2024-05-22T11:45:00+05:30,9892.0,9900.0,9888.4,9892.0
2024-05-22T12:00:00+05:30,9892.0,9898.7,9872.15,9880.0
2024-05-22T12:15:00+05:30,9884.3,9899.95,9880.4,9897.6
2024-05-22T12:30:00+05:30,9898.85,9901.05,9895.0,9897.0
2024-05-22T12:45:00+05:30,9899.7,9900.0,9894.1,9895.2
2024-05-22T13:00:00+05:30,9897.4,9913.5,9874.7,9885.55
2024-05-22T13:15:00+05:30,9885.6,9902.05,9880.05,9897.5
2024-05-22T13:30:00+05:30,9897.5,9900.0,9887.25,9894.1
2024-05-22T13:45:00+05:30,9897.0,9897.0,9885.05,9895.25
2024-05-22T14:00:00+05:30,9895.25,9910.55,9886.0,9899.55
2024-05-22T14:15:00+05:30,9899.55,9900.0,9881.05,9887.5
2024-05-22T14:30:00+05:30,9887.5,9897.45,9887.0,9891.85
2024-05-22T14:45:00+05:30,9894.95,9898.0,9885.0,9893.65
2024-05-22T15:00:00+05:30,9893.65,9898.45,9885.1,9889.8
2024-05-22T15:15:00+05:30,9890.65,9906.0,9884.8,9899.85
2024-05-23T09:15:00+05:30,9905.85,9928.0,9860.0,9894.15
2024-05-23T09:30:00+05:30,9897.0,9905.9,9888.1,9900.0
2024-05-23T09:45:00+05:30,9899.95,9900.0,9872.1,9896.8
2024-05-23T10:00:00+05:30,9896.9,9897.5,9872.8,9884.1
2024-05-23T10:15:00+05:30,9883.45,9900.0,9882.45,9896.7
2024-05-23T10:30:00+05:30,9899.45,9899.5,9855.0,9874.0
2024-05-23T10:45:00+05:30,9873.9,9901.0,9870.0,9898.7
2024-05-23T11:00:00+05:30,9898.65,9949.0,9894.15,9946.95
2024-05-23T11:15:00+05:30,9946.9,9949.0,9937.55,9947.7
2024-05-23T11:30:00+05:30,9947.75,9948.75,9911.15,9916.5
2024-05-23T11:45:00+05:30,9916.45,9959.0,9907.3,9956.7
2024-05-23T12:00:00+05:30,9958.95,9960.0,9935.0,9942.25
2024-05-23T12:15:00+05:30,9940.0,9945.85,9925.95,9940.15
2024-05-23T12:30:00+05:30,9944.4,9976.0,9926.7,9959.4
2024-05-23T12:45:00+05:30,9958.85,9970.0,9949.95,9965.75
2024-05-23T13:00:00+05:30,9967.9,9977.0,9945.15,9975.0
2024-05-23T13:15:00+05:30,9975.0,10009.5,9965.0,10000.05
2024-05-23T13:30:00+05:30,10000.05,10017.8,9981.5,10010.05
2024-05-23T13:45:00+05:30,10014.95,10017.7,10005.0,10010.05
2024-05-23T14:00:00+05:30,10010.05,10054.95,10004.5,10051.6
2024-05-23T14:15:00+05:30,10051.6,10088.0,10044.5,10065.45
2024-05-23T14:30:00+05:30,10066.0,10104.35,10060.65,10100.0
2024-05-23T14:45:00+05:30,10100.05,10158.8,10095.0,10155.45
2024-05-23T15:00:00+05:30,10155.45,10199.85,10153.9,10165.75
2024-05-23T15:15:00+05:30,10165.8,10175.0,10146.1,10150.0
2024-05-24T09:15:00+05:30,10160.0,10200.0,10122.55,10188.7
2024-05-24T09:30:00+05:30,10188.7,10188.75,10150.0,10157.7
2024-05-24T09:45:00+05:30,10157.65,10160.0,10135.0,10138.95
2024-05-24T10:00:00+05:30,10138.95,10239.3,10131.05,10225.6
2024-05-24T10:15:00+05:30,10225.6,10289.0,10220.0,10256.5
2024-05-24T10:30:00+05:30,10256.5,10310.0,10240.05,10296.0
2024-05-24T10:45:00+05:30,10296.0,10296.0,10251.35,10281.8
2024-05-24T11:00:00+05:30,10281.75,10304.0,10252.05,10264.55
2024-05-24T11:15:00+05:30,10264.75,10287.0,10260.55,10279.35
2024-05-24T11:30:00+05:30,10282.95,10309.55,10268.0,10296.75
2024-05-24T11:45:00+05:30,10296.7,10297.95,10274.6,10293.45
