date,open,high,low,close
2024-05-21T15:15:00+05:30,1458.45,1459.25,1455.4,1457.2
2024-05-22T09:15:00+05:30,1457.6,1459.55,1454.0,1455.85
2024-05-22T09:30:00+05:30,1455.95,1459.05,1455.6,1457.9
2024-05-22T09:45:00+05:30,1457.9,1458.85,1455.0,1458.0
2024-05-22T10:00:00+05:30,1458.2,1458.6,1456.05,1458.0
2024-05-22T10:15:00+05:30,1458.0,1460.7,1456.85,1458.9
2024-05-22T10:30:00+05:30,1459.2,1459.4,1457.7,1458.5
2024-05-22T10:45:00+05:30,1458.45,1459.45,1457.2,1458.5
2024-05-22T11:00:00+05:30,1458.5,1458.7,1454.85,1456.25
2024-05-22T11:15:00+05:30,1456.25,1457.05,1454.9,1456.15
2024-05-22T11:30:00+05:30,1456.1,1456.5,1450.4,1453.05
2024-05-22T11:45:00+05:30,1453.1,1454.45,1452.65,1453.2
2024-05-22T12:00:00+05:30,1453.25,1455.35,1453.1,1454.3
2024-05-22T12:15:00+05:30,1454.3,1456.05,1452.5,1453.55
2024-05-22T12:30:00+05:30,1453.5,1454.0,1450.95,1451.5
2024-05-22T12:45:00+05:30,1451.45,1452.35,1449.6,1451.25
2024-05-22T13:00:00+05:30,1451.2,1452.45,1450.25,1450.7
2024-05-22T13:15:00+05:30,1450.65,1453.6,1450.05,1453.35
2024-05-22T13:30:00+05:30,1453.35,1453.5,1451.5,1453.05
2024-05-22T13:45:00+05:30,1453.05,1454.3,1450.65,1453.05
2024-05-22T14:00:00+05:30,1453.0,1456.45,1451.65,1452.6
2024-05-22T14:15:00+05:30,1452.6,1454.0,1451.85,1452.75
2024-05-22T14:30:00+05:30,1452.65,1458.05,1452.5,1456.0
2024-05-22T14:45:00+05:30,1455.75,1456.2,1448.15,1453.0
2024-05-22T15:00:00+05:30,1453.0,1463.9,1452.45,1459.7
2024-05-22T15:15:00+05:30,1459.7,1465.6,1459.4,1463.75
2024-05-23T09:15:00+05:30,1458.65,1462.3,1457.05,1460.3
2024-05-23T09:30:00+05:30,1460.3,1463.2,1459.0,1461.6
2024-05-23T09:45:00+05:30,1461.2,1464.0,1460.2,1461.9
2024-05-23T10:00:00+05:30,1461.9,1462.5,1459.35,1459.8
2024-05-23T10:15:00+05:30,1460.2,1466.0,1459.45,1465.95
2024-05-23T10:30:00+05:30,1465.95,1467.0,1463.1,1464.15
2024-05-23T10:45:00+05:30,1464.15,1467.7,1462.65,1467.7
2024-05-23T11:00:00+05:30,1467.7,1471.0,1467.15,1469.65
2024-05-23T11:15:00+05:30,1469.65,1471.7,1469.65,1470.7
2024-05-23T11:30:00+05:30,1470.65,1472.35,1468.9,1468.9
2024-05-23T11:45:00+05:30,1469.0,1474.0,1468.2,1472.45
2024-05-23T12:00:00+05:30,1472.55,1474.0,1471.6,1471.75
2024-05-23T12:15:00+05:30,1472.0,1473.35,1470.5,1471.9
2024-05-23T12:30:00+05:30,1471.85,1473.8,1470.05,1472.6
2024-05-23T12:45:00+05:30,1472.6,1476.0,1471.5,1475.65
2024-05-23T13:00:00+05:30,1475.35,1478.9,1473.25,1478.2
2024-05-23T13:15:00+05:30,1478.05,1480.35,1476.25,1479.95
2024-05-23T13:30:00+05:30,1479.9,1482.9,1479.75,1481.45
2024-05-23T13:45:00+05:30,1481.45,1485.3,1480.4,1484.0
2024-05-23T14:00:00+05:30,1484.0,1488.35,1483.75,1487.45
2024-05-23T14:15:00+05:30,1487.5,1492.45,1487.45,1489.75
2024-05-23T14:30:00+05:30,1489.75,1489.85,1484.5,1489.1
2024-05-23T14:45:00+05:30,1489.4,1490.0,1485.1,1488.2
2024-05-23T15:00:00+05:30,1488.2,1494.25,1487.7,1494.1
2024-05-23T15:15:00+05:30,1494.1,1495.65,1490.55,1492.85
2024-05-24T09:15:00+05:30,1487.0,1501.75,1486.0,1500.75
2024-05-24T09:30:00+05:30,1500.5,1503.0,1496.65,1500.05
2024-05-24T09:45:00+05:30,1500.5,1502.0,1498.0,1500.6
2024-05-24T10:00:00+05:30,1500.1,1502.0,1496.2,1497.3
2024-05-24T10:15:00+05:30,1497.0,1501.9,1497.0,1499.95
2024-05-24T10:30:00+05:30,1499.95,1501.75,1499.25,1500.95
2024-05-24T10:45:00+05:30,1500.95,1505.0,1500.6,1504.65
2024-05-24T11:00:00+05:30,1504.7,1509.8,1504.25,1507.0
2024-05-24T11:15:00+05:30,1507.0,1508.4,1506.5,1507.95
2024-05-24T11:30:00+05:30,1508.0,1509.0,1506.65,1507.75
2024-05-24T11:45:00+05:30,1507.75,1507.9,1503.85,1504.3
2024-05-24T12:00:00+05:30,1504.1,1506.7,1502.55,1506.25
2024-05-24T12:15:00+05:30,1506.35,1508.0,1504.85,1506.35
2024-05-24T12:30:00+05:30,1506.3,1508.55,1506.0,1507.65
2024-05-24T12:45:00+05:30,1507.6,1509.5,1507.0,1509.4
2024-05-24T13:00:00+05:30,1509.35,1510.0,1505.7,1507.45
2024-05-24T13:15:00+05:30,1507.45,1510.0,1506.55,1509.8
2024-05-24T13:30:00+05:30,1509.8,1510.7,1508.75,1509.9
2024-05-24T13:45:00+05:30,1509.95,1512.85,1509.35,1511.4
2024-05-24T14:00:00+05:30,1510.9,1515.0,1510.9,1514.7
2024-05-24T14:15:00+05:30,1514.7,1519.9,1514.55,1519.2
2024-05-24T14:30:00+05:30,1519.2,1519.9,1516.1,1518.85
2024-05-24T14:45:00+05:30,1518.85,1519.05,1516.2,1517.95
2024-05-24T15:00:00+05:30,1517.95,1519.45,1513.4,1517.95
2024-05-24T15:15:00+05:30,1517.45,1519.45,1515.35,1516.5
2024-05-27T09:15:00+05:30,1522.0,1529.0,1520.4,1526.55
2024-05-27T09:30:00+05:30,1526.5,1535.8,1526.35,1534.4
2024-05-27T09:45:00+05:30,1534.0,1534.45,1529.2,1531.3
2024-05-27T10:00:00+05:30,1531.4,1534.0,1531.1,1531.7
2024-05-27T10:15:00+05:30,1531.8,1536.0,1531.55,1535.25
2024-05-27T10:30:00+05:30,1535.25,1535.95,1534.2,1535.9
2024-05-27T10:45:00+05:30,1535.9,1538.0,1535.0,1536.45
2024-05-27T11:00:00+05:30,1536.2,1538.8,1536.0,1537.0
2024-05-27T11:15:00+05:30,1536.95,1538.7,1536.35,1537.95
2024-05-27T11:30:00+05:30,1538.0,1538.05,1535.15,1538.0
2024-05-27T11:45:00+05:30,1537.95,1540.0,1537.0,1539.6
2024-05-27T12:00:00+05:30,1539.6,1540.0,1537.55,1538.5
2024-05-27T12:15:00+05:30,1538.5,1542.6,1538.45,1542.55
2024-05-27T12:30:00+05:30,1542.6,1545.0,1541.8,1541.8
2024-05-27T12:45:00+05:30,1541.85,1543.0,1537.0,1537.5
2024-05-27T13:00:00+05:30,1537.4,1540.0,1537.1,1538.8
2024-05-27T13:15:00+05:30,1538.8,1540.0,1537.7,1539.0
2024-05-27T13:30:00+05:30,1539.0,1540.0,1535.3,1537.5
2024-05-27T13:45:00+05:30,1537.5,1538.65,1534.2,1538.4
2024-05-27T14:00:00+05:30,1538.45,1541.5,1536.4,1539.45
2024-05-27T14:15:00+05:30,1539.4,1539.9,1537.0,1537.95
2024-05-27T14:30:00+05:30,1537.95,1538.0,1533.85,1534.5
2024-05-27T14:45:00+05:30,1534.5,1535.25,1525.0,1526.35
2024-05-27T15:00:00+05:30,1526.05,1533.5,1519.05,1529.05
2024-05-27T15:15:00+05:30,1529.55,1529.55,1525.65,1528.0
2024-05-28T09:15:00+05:30,1530.3,1534.6,1525.1,1534.05
2024-05-28T09:30:00+05:30,1534.55,1536.05,1531.5,1534.9
