date,open,high,low,close
2024-05-21T15:15:00+05:30,2873.3,2874.0,2864.75,2867.95
2024-05-22T09:15:00+05:30,2872.85,2922.9,2872.55,2921.25
2024-05-22T09:30:00+05:30,2922.25,2931.0,2907.0,2907.95
2024-05-22T09:45:00+05:30,2907.95,2918.0,2902.25,2916.4
2024-05-22T10:00:00+05:30,2916.4,2921.0,2910.0,2919.2
2024-05-22T10:15:00+05:30,2918.7,2919.7,2912.0,2916.0
2024-05-22T10:30:00+05:30,2915.95,2920.9,2915.1,2915.55
2024-05-22T10:45:00+05:30,2915.2,2924.9,2914.0,2922.0
2024-05-22T11:00:00+05:30,2921.95,2923.45,2915.8,2916.7
2024-05-22T11:15:00+05:30,2916.0,2916.85,2912.05,2914.75
2024-05-22T11:30:00+05:30,2914.25,2915.0,2910.0,2913.15
2024-05-22T11:45:00+05:30,2913.1,2921.85,2912.95,2920.05
2024-05-22T12:00:00+05:30,2920.05,2923.55,2920.0,2921.7
2024-05-22T12:15:00+05:30,2921.7,2926.65,2920.0,2925.8
2024-05-22T12:30:00+05:30,2925.7,2930.85,2922.4,2922.6
2024-05-22T12:45:00+05:30,2922.6,2928.0,2922.0,2926.0
2024-05-22T13:00:00+05:30,2926.7,2933.0,2924.3,2929.6
2024-05-22T13:15:00+05:30,2929.55,2931.0,2926.1,2929.7
2024-05-22T13:30:00+05:30,2929.75,2937.55,2928.5,2931.0
2024-05-22T13:45:00+05:30,2931.15,2935.95,2929.1,2929.9
2024-05-22T14:00:00+05:30,2929.85,2930.95,2920.55,2927.55
2024-05-22T14:15:00+05:30,2927.45,2929.25,2925.35,2926.05
2024-05-22T14:30:00+05:30,2926.45,2930.0,2926.05,2926.1
2024-05-22T14:45:00+05:30,2926.65,2928.25,2917.8,2920.4
2024-05-22T15:00:00+05:30,2920.75,2926.7,2920.0,2920.2
2024-05-22T15:15:00+05:30,2920.15,2922.0,2915.65,2921.0
2024-05-23T09:15:00+05:30,2919.0,2937.0,2910.0,2930.95
2024-05-23T09:30:00+05:30,2930.95,2942.5,2930.05,2938.85
2024-05-23T09:45:00+05:30,2938.85,2940.9,2935.4,2939.35
2024-05-23T10:00:00+05:30,2939.15,2939.5,2932.05,2935.25
2024-05-23T10:15:00+05:30,2935.25,2940.0,2934.2,2939.4
2024-05-23T10:30:00+05:30,2939.4,2941.0,2928.1,2931.9
2024-05-23T10:45:00+05:30,2931.95,2939.45,2930.9,2936.05
2024-05-23T11:00:00+05:30,2936.05,2939.45,2932.0,2932.5
2024-05-23T11:15:00+05:30,2932.05,2938.0,2932.0,2935.25
2024-05-23T11:30:00+05:30,2935.75,2937.05,2933.0,2933.25
2024-05-23T11:45:00+05:30,2933.2,2939.7,2931.0,2935.5
2024-05-23T12:00:00+05:30,2935.5,2938.75,2934.1,2935.35
