date,open,high,low,close
2024-05-21T15:15:00+05:30,1137.6,1138.35,1134.65,1137.7
2024-05-22T09:15:00+05:30,1140.1,1141.9,1132.0,1133.65
2024-05-22T09:30:00+05:30,1133.75,1135.85,1128.1,1128.55
2024-05-22T09:45:00+05:30,1128.65,1130.4,1125.75,1129.25
2024-05-22T10:00:00+05:30,1129.5,1132.4,1128.45,1129.8
2024-05-22T10:15:00+05:30,1129.75,1131.85,1126.65,1127.3
2024-05-22T10:30:00+05:30,1127.3,1128.95,1126.75,1127.15
2024-05-22T10:45:00+05:30,1127.0,1129.95,1127.0,1128.1
2024-05-22T11:00:00+05:30,1128.2,1128.45,1123.7,1124.45
2024-05-22T11:15:00+05:30,1124.45,1125.3,1122.5,1124.6
2024-05-22T11:30:00+05:30,1124.6,1126.1,1122.0,1125.0
2024-05-22T11:45:00+05:30,1125.0,1127.45,1124.7,1125.6
2024-05-22T12:00:00+05:30,1125.6,1129.9,1125.1,1127.2
2024-05-22T12:15:00+05:30,1127.3,1128.8,1124.5,1125.5
2024-05-22T12:30:00+05:30,1125.5,1126.65,1123.65,1124.65
2024-05-22T12:45:00+05:30,1124.65,1124.85,1122.95,1124.35
2024-05-22T13:00:00+05:30,1124.3,1124.5,1122.0,1123.75
2024-05-22T13:15:00+05:30,1123.75,1125.9,1123.25,1125.1
2024-05-22T13:30:00+05:30,1125.1,1125.6,1122.05,1123.65
2024-05-22T13:45:00+05:30,1123.65,1131.4,1123.1,1129.95
2024-05-22T14:00:00+05:30,1129.6,1130.5,1125.45,1126.25
2024-05-22T14:15:00+05:30,1126.35,1129.6,1125.5,1128.85
2024-05-22T14:30:00+05:30,1128.6,1130.85,1127.8,1129.05
2024-05-22T14:45:00+05:30,1129.05,1129.15,1117.95,1120.65
2024-05-22T15:00:00+05:30,1120.65,1128.8,1119.35,1127.75
2024-05-22T15:15:00+05:30,1127.75,1133.25,1127.65,1131.4
2024-05-23T09:15:00+05:30,1126.9,1135.8,1125.75,1135.2
2024-05-23T09:30:00+05:30,1135.2,1141.65,1133.95,1141.55
2024-05-23T09:45:00+05:30,1141.3,1145.95,1139.8,1142.5
2024-05-23T10:00:00+05:30,1142.3,1148.75,1140.8,1148.65
2024-05-23T10:15:00+05:30,1148.5,1154.8,1147.5,1153.8
2024-05-23T10:30:00+05:30,1153.8,1156.0,1152.25,1154.6
2024-05-23T10:45:00+05:30,1155.0,1155.8,1150.3,1151.3
2024-05-23T11:00:00+05:30,1151.1,1152.25,1149.35,1149.8
2024-05-23T11:15:00+05:30,1150.0,1150.85,1148.5,1149.55
2024-05-23T11:30:00+05:30,1149.55,1154.8,1149.55,1154.6
2024-05-23T11:45:00+05:30,1154.6,1160.5,1154.05,1159.4
2024-05-23T12:00:00+05:30,1159.45,1161.85,1158.1,1161.4
2024-05-23T12:15:00+05:30,1161.8,1167.45,1160.9,1167.05
2024-05-23T12:30:00+05:30,1167.05,1168.65,1165.0,1165.7
2024-05-23T12:45:00+05:30,1165.7,1169.45,1164.6,1169.0
2024-05-23T13:00:00+05:30,1169.0,1169.65,1164.25,1165.1
2024-05-23T13:15:00+05:30,1165.05,1165.5,1160.55,1161.35
2024-05-23T13:30:00+05:30,1161.35,1163.95,1159.0,1162.0
2024-05-23T13:45:00+05:30,1162.1,1163.9,1157.5,1158.95
2024-05-23T14:00:00+05:30,1158.9,1163.35,1158.55,1163.15
2024-05-23T14:15:00+05:30,1163.1,1165.95,1162.9,1164.55
2024-05-23T14:30:00+05:30,1164.45,1164.7,1161.05,1163.35
2024-05-23T14:45:00+05:30,1163.35,1164.1,1159.2,1160.4
2024-05-23T15:00:00+05:30,1160.2,1167.5,1160.2,1166.2
2024-05-23T15:15:00+05:30,1166.3,1167.3,1162.35,1164.0
2024-05-24T09:15:00+05:30,1165.6,1174.65,1165.55,1168.6
2024-05-24T09:30:00+05:30,1168.9,1171.9,1165.25,1168.35
2024-05-24T09:45:00+05:30,1168.45,1170.0,1164.5,1165.35
2024-05-24T10:00:00+05:30,1165.3,1166.7,1161.2,1162.0
2024-05-24T10:15:00+05:30,1161.95,1166.95,1161.3,1163.1
2024-05-24T10:30:00+05:30,1163.1,1163.2,1160.6,1162.2
2024-05-24T10:45:00+05:30,1162.15,1163.8,1161.25,1162.75
2024-05-24T11:00:00+05:30,1162.9,1165.9,1161.2,1162.0
2024-05-24T11:15:00+05:30,1161.8,1164.9,1161.7,1162.5
2024-05-24T11:30:00+05:30,1162.5,1163.5,1161.25,1163.15
2024-05-24T11:45:00+05:30,1163.35,1166.5,1162.4,1166.2
2024-05-24T12:00:00+05:30,1166.2,1168.65,1166.0,1167.65
2024-05-24T12:15:00+05:30,1167.9,1168.85,1165.55,1167.15
2024-05-24T12:30:00+05:30,1167.1,1170.6,1166.7,1169.5
2024-05-24T12:45:00+05:30,1169.2,1173.0,1169.1,1172.0
2024-05-24T13:00:00+05:30,1172.0,1174.85,1170.7,1174.05
2024-05-24T13:15:00+05:30,1174.05,1175.0,1173.15,1174.0
2024-05-24T13:30:00+05:30,1174.0,1174.0,1171.75,1172.6
2024-05-24T13:45:00+05:30,1172.65,1174.0,1170.7,1171.0
2024-05-24T14:00:00+05:30,1171.0,1173.45,1169.75,1173.0
2024-05-24T14:15:00+05:30,1173.15,1175.0,1172.85,1174.2
2024-05-24T14:30:00+05:30,1174.25,1176.8,1171.35,1176.3
2024-05-24T14:45:00+05:30,1176.2,1176.4,1173.75,1175.8
2024-05-24T15:00:00+05:30,1175.65,1177.0,1173.05,1174.1
2024-05-24T15:15:00+05:30,1174.15,1175.45,1171.5,1172.95
2024-05-27T09:15:00+05:30,1178.85,1181.7,1176.0,1177.05
2024-05-27T09:30:00+05:30,1177.05,1178.75,1171.25,1177.65
2024-05-27T09:45:00+05:30,1177.5,1179.1,1174.6,1175.2
2024-05-27T10:00:00+05:30,1175.05,1177.1,1172.4,1175.95
2024-05-27T10:15:00+05:30,1176.15,1178.65,1175.0,1176.6
2024-05-27T10:30:00+05:30,1176.65,1176.95,1172.9,1174.55
2024-05-27T10:45:00+05:30,1174.7,1175.05,1170.4,1172.7
2024-05-27T11:00:00+05:30,1172.75,1173.65,1170.2,1171.45
2024-05-27T11:15:00+05:30,1171.4,1172.95,1168.0,1169.35
2024-05-27T11:30:00+05:30,1169.35,1172.55,1169.05,1172.15
2024-05-27T11:45:00+05:30,1172.0,1182.0,1171.35,1180.3
2024-05-27T12:00:00+05:30,1180.5,1182.5,1178.0,1182.25
2024-05-27T12:15:00+05:30,1182.15,1187.0,1180.5,1186.35
2024-05-27T12:30:00+05:30,1186.65,1191.7,1185.85,1191.35
2024-05-27T12:45:00+05:30,1191.35,1193.9,1189.0,1192.35
2024-05-27T13:00:00+05:30,1192.3,1194.35,1190.2,1191.5
2024-05-27T13:15:00+05:30,1191.5,1192.8,1189.8,1189.95
2024-05-27T13:30:00+05:30,1190.15,1192.15,1189.55,1191.65
2024-05-27T13:45:00+05:30,1191.65,1194.0,1186.0,1189.65
2024-05-27T14:00:00+05:30,1189.5,1194.0,1189.35,1193.35
2024-05-27T14:15:00+05:30,1193.35,1196.0,1192.9,1194.55
2024-05-27T14:30:00+05:30,1194.5,1195.4,1191.0,1191.75
2024-05-27T14:45:00+05:30,1191.5,1193.05,1187.45,1187.45
2024-05-27T15:00:00+05:30,1187.75,1191.95,1181.9,1187.1
2024-05-27T15:15:00+05:30,1186.75,1189.85,1182.85,1187.25
2024-05-28T09:15:00+05:30,1188.05,1192.4,1183.7,1190.0
2024-05-28T09:30:00+05:30,1190.0,1190.0,1182.9,1184.75
2024-05-28T09:45:00+05:30,1184.85,1186.75,1184.0,1184.7
