date,open,high,low,close
2024-05-21T15:15:00+05:30,5774.5,5796.05,5773.5,5790.0
2024-05-22T09:15:00+05:30,5851.0,5905.0,5810.65,5835.0
2024-05-22T09:30:00+05:30,5832.25,5839.0,5801.55,5804.8
2024-05-22T09:45:00+05:30,5804.7,5822.15,5796.55,5801.15
2024-05-22T10:00:00+05:30,5801.15,5812.4,5790.4,5797.0
2024-05-22T10:15:00+05:30,5796.0,5818.65,5796.0,5814.95
2024-05-22T10:30:00+05:30,5814.95,5832.0,5811.4,5817.1
2024-05-22T10:45:00+05:30,5815.1,5826.75,5812.0,5821.2
2024-05-22T11:00:00+05:30,5820.85,5838.0,5819.6,5830.05
2024-05-22T11:15:00+05:30,5830.0,5837.05,5822.7,5830.45
2024-05-22T11:30:00+05:30,5831.0,5832.65,5817.2,5822.0
2024-05-22T11:45:00+05:30,5821.45,5833.0,5818.5,5825.05
2024-05-22T12:00:00+05:30,5825.05,5830.45,5821.65,5828.0
2024-05-22T12:15:00+05:30,5828.0,5830.0,5822.2,5828.0
2024-05-22T12:30:00+05:30,5827.95,5841.85,5825.05,5837.55
2024-05-22T12:45:00+05:30,5837.55,5862.0,5836.4,5862.0
2024-05-22T13:00:00+05:30,5860.0,5862.0,5841.1,5854.95
2024-05-22T13:15:00+05:30,5854.0,5857.3,5832.6,5836.0
2024-05-22T13:30:00+05:30,5835.7,5859.9,5832.0,5856.4
2024-05-22T13:45:00+05:30,5855.65,5856.35,5843.5,5851.85
2024-05-22T14:00:00+05:30,5852.5,5865.0,5846.0,5852.75
2024-05-22T14:15:00+05:30,5852.05,5860.0,5850.95,5855.0
2024-05-22T14:30:00+05:30,5855.7,5883.8,5855.0,5880.8
2024-05-22T14:45:00+05:30,5880.4,5902.0,5872.75,5878.85
2024-05-22T15:00:00+05:30,5878.2,5887.85,5860.0,5863.8
2024-05-22T15:15:00+05:30,5863.75,5880.8,5863.6,5872.9
2024-05-23T09:15:00+05:30,5900.0,5902.45,5835.0,5855.0
2024-05-23T09:30:00+05:30,5855.0,5892.05,5853.95,5876.0
2024-05-23T09:45:00+05:30,5876.0,5885.0,5862.2,5872.4
2024-05-23T10:00:00+05:30,5869.6,5885.0,5860.25,5880.0
2024-05-23T10:15:00+05:30,5880.0,5894.0,5864.65,5864.65
2024-05-23T10:30:00+05:30,5864.4,5874.95,5841.0,5852.0
2024-05-23T10:45:00+05:30,5852.0,5880.0,5850.55,5863.2
2024-05-23T11:00:00+05:30,5862.35,5876.55,5862.05,5870.05
2024-05-23T11:15:00+05:30,5870.05,5884.0,5870.0,5871.3
2024-05-23T11:30:00+05:30,5871.3,5900.0,5870.1,5898.9
2024-05-23T11:45:00+05:30,5898.5,5905.0,5875.0,5893.65
2024-05-23T12:00:00+05:30,5893.7,5899.5,5880.7,5890.15
2024-05-23T12:15:00+05:30,5890.5,5898.0,5883.1,5898.0
2024-05-23T12:30:00+05:30,5898.0,5904.0,5886.05,5896.0
2024-05-23T12:45:00+05:30,5897.2,5902.0,5889.0,5897.05
2024-05-23T13:00:00+05:30,5896.0,5897.0,5877.5,5888.85
2024-05-23T13:15:00+05:30,5890.5,5904.45,5880.95,5893.15
2024-05-23T13:30:00+05:30,5893.15,5932.5,5883.1,5905.6
2024-05-23T13:45:00+05:30,5904.55,5927.45,5904.0,5916.15
2024-05-23T14:00:00+05:30,5916.15,5928.1,5910.55,5927.0
2024-05-23T14:15:00+05:30,5927.55,5933.0,5916.5,5924.0
2024-05-23T14:30:00+05:30,5923.6,5923.95,5905.0,5914.2
2024-05-23T14:45:00+05:30,5915.85,5916.1,5888.0,5895.15
2024-05-23T15:00:00+05:30,5898.8,5910.6,5895.0,5905.45
2024-05-23T15:15:00+05:30,5907.15,5907.2,5873.0,5883.0
2024-05-24T09:15:00+05:30,5893.05,5909.1,5861.2,5862.2
2024-05-24T09:30:00+05:30,5865.8,5869.0,5838.5,5869.0
2024-05-24T09:45:00+05:30,5869.0,5885.0,5867.75,5880.6
2024-05-24T10:00:00+05:30,5880.6,5883.0,5874.05,5880.45
2024-05-24T10:15:00+05:30,5880.45,5890.0,5878.8,5880.4
2024-05-24T10:30:00+05:30,5879.4,5884.8,5876.75,5880.05
2024-05-24T10:45:00+05:30,5877.25,5881.8,5854.05,5875.85
2024-05-24T11:00:00+05:30,5873.9,5883.45,5868.0,5877.1
2024-05-24T11:15:00+05:30,5877.1,5883.2,5872.0,5875.0
2024-05-24T11:30:00+05:30,5874.25,5881.6,5872.0,5879.95
2024-05-24T11:45:00+05:30,5879.6,5882.5,5874.55,5880.75
2024-05-24T12:00:00+05:30,5877.65,5882.0,5875.0,5881.9
2024-05-24T12:15:00+05:30,5881.9,5883.4,5877.5,5882.85
2024-05-24T12:30:00+05:30,5882.85,5892.4,5881.2,5887.7
2024-05-24T12:45:00+05:30,5887.65,5889.8,5879.75,5886.25
2024-05-24T13:00:00+05:30,5886.25,5894.8,5874.1,5880.1
2024-05-24T13:15:00+05:30,5880.0,5885.0,5866.1,5885.0
2024-05-24T13:30:00+05:30,5885.0,5887.05,5875.65,5887.05
2024-05-24T13:45:00+05:30,5887.05,5898.0,5886.6,5896.9
2024-05-24T14:00:00+05:30,5896.9,5903.9,5877.5,5882.6
2024-05-24T14:15:00+05:30,5882.6,5892.5,5882.0,5882.6
2024-05-24T14:30:00+05:30,5885.95,5886.15,5869.35,5878.9
2024-05-24T14:45:00+05:30,5878.9,5878.9,5870.2,5877.95
2024-05-24T15:00:00+05:30,5876.0,5880.0,5860.15,5860.35
2024-05-24T15:15:00+05:30,5860.5,5869.5,5855.1,5867.0
2024-05-27T09:15:00+05:30,5867.0,5874.5,5821.25,5833.75
2024-05-27T09:30:00+05:30,5832.65,5834.6,5798.75,5815.55
2024-05-27T09:45:00+05:30,5813.9,5832.0,5805.3,5806.5
2024-05-27T10:00:00+05:30,5806.5,5817.0,5796.1,5800.0
2024-05-27T10:15:00+05:30,5799.7,5819.9,5799.45,5815.25
2024-05-27T10:30:00+05:30,5816.5,5825.25,5805.1,5819.0
2024-05-27T10:45:00+05:30,5818.15,5827.9,5815.0,5826.75
2024-05-27T11:00:00+05:30,5825.5,5827.65,5816.35,5821.0
2024-05-27T11:15:00+05:30,5820.0,5828.0,5809.8,5823.4
2024-05-27T11:30:00+05:30,5823.9,5829.95,5820.15,5822.75
2024-05-27T11:45:00+05:30,5823.35,5829.7,5819.95,5826.5
2024-05-27T12:00:00+05:30,5825.85,5830.0,5818.5,5828.0
2024-05-27T12:15:00+05:30,5828.0,5831.8,5820.55,5826.15
2024-05-27T12:30:00+05:30,5828.0,5841.9,5826.15,5835.9
2024-05-27T12:45:00+05:30,5838.05,5855.0,5835.0,5850.05
2024-05-27T13:00:00+05:30,5850.05,5850.9,5835.0,5835.0
2024-05-27T13:15:00+05:30,5835.0,5844.25,5824.95,5840.05
2024-05-27T13:30:00+05:30,5840.45,5855.0,5840.05,5850.05
2024-05-27T13:45:00+05:30,5848.05,5852.85,5846.35,5850.8
2024-05-27T14:00:00+05:30,5850.8,5859.15,5842.05,5850.0
2024-05-27T14:15:00+05:30,5848.7,5852.8,5847.0,5850.05
2024-05-27T14:30:00+05:30,5850.05,5867.0,5847.85,5864.0
2024-05-27T14:45:00+05:30,5863.25,5870.0,5845.15,5860.75
2024-05-27T15:00:00+05:30,5857.8,5879.0,5857.8,5876.05
2024-05-27T15:15:00+05:30,5877.4,5889.95,5874.2,5880.0
2024-05-28T09:15:00+05:30,5872.7,5932.0,5872.15,5931.0
2024-05-28T09:30:00+05:30,5928.4,5968.0,5925.0,5967.7
2024-05-28T09:45:00+05:30,5968.0,5994.7,5966.0,5978.8
